length,family,Ufold_precision,Ufold_recall,Ufold_f1,Ufold_precision_shift,Ufold_recall_shift,Ufold_f1_shift,hotknots_precision,hotknots_recall,hotknots_f1,hotknots_precision_shift,hotknots_recall_shift,hotknots_f1_shift,CNNfold_precision,CNNfold_recall,CNNfold_f1,CNNfold_precision_shift,CNNfold_recall_shift,CNNfold_f1_shift,viennaRNA_precision,viennaRNA_recall,viennaRNA_f1,viennaRNA_precision_shift,viennaRNA_recall_shift,viennaRNA_f1_shift,nussinov_precision,nussinov_recall,nussinov_f1,nussinov_precision_shift,nussinov_recall_shift,nussinov_f1_shift,contrafold_precision,contrafold_recall,contrafold_f1,contrafold_precision_shift,contrafold_recall_shift,contrafold_f1_shift,RNA_Unet_precision,RNA_Unet_recall,RNA_Unet_f1,RNA_Unet_precision_shift,RNA_Unet_recall_shift,RNA_Unet_f1_shift
87,tRNA,0.9791666865348816,1.0,0.9894736409187316,0.9791666865348816,1.0,0.9894736409187316,0.9375,0.957446813583374,0.9473683834075928,0.9375,0.957446813583374,0.9473683834075928,0.9399999976158142,1.0,0.969072163105011,0.9399999976158142,1.0,0.969072163105011,0.9399999976158142,1.0,0.969072163105011,0.9399999976158142,1.0,0.969072163105011,0.1129032224416732,0.1489361673593521,0.1284403651952743,0.2096774131059646,0.2765957415103912,0.2385320961475372,0.5344827771186829,0.6595744490623474,0.5904762148857117,0.5344827771186829,0.6595744490623474,0.5904762148857117,1.0,0.978723406791687,0.9892473220825196,1.0,0.978723406791687,0.9892473220825196
87,tRNA,0.9814814925193788,1.0,0.9906541705131532,0.9814814925193788,1.0,0.9906541705131532,0.9800000190734864,0.9245283007621764,0.9514563083648682,0.9800000190734864,0.9245283007621764,0.9514563083648682,0.9814814925193788,1.0,0.9906541705131532,0.9814814925193788,1.0,0.9906541705131532,0.9814814925193788,1.0,0.9906541705131532,0.9814814925193788,1.0,0.9906541705131532,0.1969697028398513,0.2452830225229263,0.2184873968362808,0.1969697028398513,0.2452830225229263,0.2184873968362808,0.7291666865348816,0.6603773832321167,0.693069338798523,0.7291666865348816,0.6603773832321167,0.693069338798523,1.0,0.9811320900917052,0.9904762506484984,1.0,0.9811320900917052,0.9904762506484984
87,tRNA,0.6304348111152649,0.644444465637207,0.6373626589775085,0.760869562625885,0.7777777910232544,0.7692307829856873,0.4107142984867096,0.5111111402511597,0.4554455876350403,0.5178571343421936,0.644444465637207,0.5742574334144592,0.804347813129425,0.8222222328186035,0.8131868243217468,0.804347813129425,0.8222222328186035,0.8131868243217468,0.5535714030265808,0.6888889074325562,0.6138614416122437,0.5535714030265808,0.6888889074325562,0.6138614416122437,0.1363636404275894,0.2000000029802322,0.1621621698141098,0.1969697028398513,0.2888889014720917,0.2342342287302017,0.4423076808452606,0.5111111402511597,0.4742267727851867,0.557692289352417,0.644444465637207,0.5979381203651428,0.782608687877655,0.800000011920929,0.791208803653717,0.91304349899292,0.9333333373069764,0.923076868057251
87,tRNA,0.9800000190734864,1.0,0.9898989796638488,0.9800000190734864,1.0,0.9898989796638488,0.4310344755649566,0.5102040767669678,0.4672897458076477,0.4310344755649566,0.5102040767669678,0.4672897458076477,0.8600000143051147,0.8775510191917419,0.868686854839325,0.8600000143051147,0.8775510191917419,0.868686854839325,0.4032258093357086,0.5102040767669678,0.4504504799842834,0.5,0.6326530575752258,0.5585585832595825,0.171875,0.2244897931814193,0.1946902573108673,0.203125,0.2653061151504516,0.2300884872674942,0.8199999928474426,0.8367347121238708,0.8282828330993652,0.8199999928474426,0.8367347121238708,0.8282828330993652,0.9166666865348816,0.8979591727256775,0.907216489315033,1.0,0.9795918464660645,0.9896907210350036
87,tRNA,0.9814814925193788,1.0,0.9906541705131532,0.9814814925193788,1.0,0.9906541705131532,0.3620689511299133,0.3962264060974121,0.3783783614635467,0.3620689511299133,0.3962264060974121,0.3783783614635467,0.9814814925193788,1.0,0.9906541705131532,0.9814814925193788,1.0,0.9906541705131532,0.3833333253860473,0.4339622557163238,0.407079666852951,0.3833333253860473,0.4339622557163238,0.407079666852951,0.1875,0.2264150977134704,0.2051282078027725,0.1875,0.2264150977134704,0.2051282078027725,0.3484848439693451,0.4339622557163238,0.3865545988082886,0.3484848439693451,0.4339622557163238,0.3865545988082886,1.0,0.9811320900917052,0.9904762506484984,1.0,0.9811320900917052,0.9904762506484984
87,tRNA,0.9800000190734864,1.0,0.9898989796638488,0.9800000190734864,1.0,0.9898989796638488,0.4423076808452606,0.4693877696990967,0.4554455280303955,0.5961538553237915,0.6326530575752258,0.6138613224029541,0.9800000190734864,1.0,0.9898989796638488,0.9800000190734864,1.0,0.9898989796638488,0.550000011920929,0.6734693646430969,0.60550457239151,0.550000011920929,0.6734693646430969,0.60550457239151,0.338709682226181,0.4285714328289032,0.3783783912658691,0.4032258093357086,0.5102040767669678,0.4504504799842834,0.4464285671710968,0.5102040767669678,0.4761904776096344,0.5892857313156128,0.6734693646430969,0.6285713911056519,1.0,0.9795918464660645,0.9896907210350036,1.0,0.9795918464660645,0.9896907210350036
87,tRNA,0.9791666865348816,1.0,0.9894736409187316,0.9791666865348816,1.0,0.9894736409187316,0.4107142984867096,0.4893617033958435,0.446601927280426,0.4107142984867096,0.4893617033958435,0.446601927280426,0.9791666865348816,1.0,0.9894736409187316,0.9791666865348816,1.0,0.9894736409187316,0.557692289352417,0.6170212626457214,0.5858585834503174,0.557692289352417,0.6170212626457214,0.5858585834503174,0.2586206793785095,0.3191489279270172,0.2857142686843872,0.2586206793785095,0.3191489279270172,0.2857142686843872,0.568965494632721,0.7021276354789734,0.6285713911056519,0.568965494632721,0.7021276354789734,0.6285713911056519,1.0,0.978723406791687,0.9892473220825196,1.0,0.978723406791687,0.9892473220825196
87,tRNA,0.9800000190734864,1.0,0.9898989796638488,0.9800000190734864,1.0,0.9898989796638488,0.5370370149612427,0.5918367505073547,0.5631067752838135,0.5370370149612427,0.5918367505073547,0.5631067752838135,0.942307710647583,1.0,0.9702970385551452,0.942307710647583,1.0,0.9702970385551452,0.5535714030265808,0.6326530575752258,0.5904762148857117,0.5535714030265808,0.6326530575752258,0.5904762148857117,0.3709677457809448,0.4693877696990967,0.4144144356250763,0.4032258093357086,0.5102040767669678,0.4504504799842834,0.7400000095367432,0.7551020383834839,0.7474747896194458,0.7400000095367432,0.7551020383834839,0.7474747896194458,1.0,0.9795918464660645,0.9896907210350036,1.0,0.9795918464660645,0.9896907210350036
87,tRNA,0.9444444179534912,1.0,0.9714285731315612,0.9444444179534912,1.0,0.9714285731315612,0.7799999713897705,0.7647058963775635,0.7722772359848022,0.7799999713897705,0.7647058963775635,0.7722772359848022,0.9107142686843872,1.0,0.9532710313796996,0.9107142686843872,1.0,0.9532710313796996,0.7962962985038757,0.843137264251709,0.8190475702285767,0.7962962985038757,0.843137264251709,0.8190475702285767,0.25,0.294117659330368,0.2702702581882477,0.25,0.294117659330368,0.2702702581882477,0.7962962985038757,0.843137264251709,0.8190475702285767,0.7962962985038757,0.843137264251709,0.8190475702285767,1.0,0.9803921580314636,0.9900989532470704,1.0,0.9803921580314636,0.9900989532470704
87,tRNA,0.97826087474823,1.0,0.9890109896659852,0.97826087474823,1.0,0.9890109896659852,0.3653846085071563,0.422222226858139,0.3917526006698608,0.4423076808452606,0.5111111402511597,0.4742267727851867,0.975000023841858,0.8666666746139526,0.9176470637321472,0.975000023841858,0.8666666746139526,0.9176470637321472,0.3392857015132904,0.422222226858139,0.3762376308441162,0.4107142984867096,0.5111111402511597,0.4554455876350403,0.0333333350718021,0.0444444455206394,0.0380952395498752,0.1000000014901161,0.1333333402872085,0.1142857149243354,0.224137932062149,0.2888889014720917,0.252427190542221,0.2931034564971924,0.3777777850627899,0.3300970792770386,0.8636363744735718,0.8444444537162781,0.8539326190948486,0.9545454382896424,0.9333333373069764,0.9438202381134032
87,tRNA,0.97826087474823,1.0,0.9890109896659852,0.97826087474823,1.0,0.9890109896659852,0.4833333194255829,0.644444465637207,0.5523809194564819,0.4833333194255829,0.644444465637207,0.5523809194564819,0.8999999761581421,1.0,0.9473683834075928,0.8999999761581421,1.0,0.9473683834075928,0.4677419364452362,0.644444465637207,0.5420560836791992,0.4677419364452362,0.644444465637207,0.5420560836791992,0.3709677457809448,0.5111111402511597,0.4299065470695495,0.3709677457809448,0.5111111402511597,0.4299065470695495,0.453125,0.644444465637207,0.5321100950241089,0.453125,0.644444465637207,0.5321100950241089,1.0,0.9777777791023254,0.9887640476226808,1.0,0.9777777791023254,0.9887640476226808
87,tRNA,0.9399999976158142,1.0,0.969072163105011,0.9399999976158142,1.0,0.969072163105011,0.9375,0.957446813583374,0.9473683834075928,0.9375,0.957446813583374,0.9473683834075928,0.9038461446762084,1.0,0.9494949579238892,0.9038461446762084,1.0,0.9494949579238892,0.2321428507566452,0.2765957415103912,0.252427190542221,0.2321428507566452,0.2765957415103912,0.252427190542221,0.116666667163372,0.1489361673593521,0.1308411210775375,0.2166666686534881,0.2765957415103912,0.242990642786026,0.5344827771186829,0.6595744490623474,0.5904762148857117,0.5344827771186829,0.6595744490623474,0.5904762148857117,1.0,0.978723406791687,0.9892473220825196,1.0,0.978723406791687,0.9892473220825196
88,tRNA,0.7884615659713745,0.7454545497894287,0.7663550972938538,1.0192307233810425,0.9636363387107848,0.990654230117798,0.4038461446762085,0.3818181753158569,0.3925233483314514,0.4038461446762085,0.3818181753158569,0.3925233483314514,0.9821428656578064,1.0,0.990990936756134,0.9821428656578064,1.0,0.990990936756134,0.9166666865348816,1.0,0.95652174949646,0.9166666865348816,1.0,0.95652174949646,0.0,0.0,0.0,0.0454545468091964,0.0545454546809196,0.0495867803692817,0.9464285969734192,0.9636363387107848,0.954954981803894,0.9464285969734192,0.9636363387107848,0.954954981803894,1.0,0.9818181991577148,0.9908257126808168,1.0,0.9818181991577148,0.9908257126808168
88,tRNA,0.9791666865348816,1.0,0.9894736409187316,0.9791666865348816,1.0,0.9894736409187316,0.3166666626930237,0.4042553305625915,0.355140209197998,0.3166666626930237,0.4042553305625915,0.355140209197998,0.9791666865348816,1.0,0.9894736409187316,0.9791666865348816,1.0,0.9894736409187316,0.296875,0.4042553305625915,0.342342346906662,0.296875,0.4042553305625915,0.342342346906662,0.0,0.0,0.0,0.0967741906642913,0.1276595741510391,0.110091745853424,0.3064516186714172,0.4042553305625915,0.3486238718032837,0.3064516186714172,0.4042553305625915,0.3486238718032837,1.0,0.978723406791687,0.9892473220825196,1.0,0.978723406791687,0.9892473220825196
88,tRNA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.959999978542328,0.9795917868614196,1.0,0.959999978542328,0.9795917868614196,0.9200000166893004,0.9200000166893004,0.9200000166893004,0.9200000166893004,0.9200000166893004,0.9200000166893004,0.2413793057203292,0.2800000011920929,0.2592592537403106,0.2413793057203292,0.2800000011920929,0.2592592537403106,0.09375,0.1199999973177909,0.1052631512284278,0.21875,0.2800000011920929,0.2456140369176864,0.25,0.2800000011920929,0.2641509473323822,0.25,0.2800000011920929,0.2641509473323822,1.0,1.0,1.0,1.0,1.0,1.0
88,tRNA,0.9791666865348816,1.0,0.9894736409187316,0.9791666865348816,1.0,0.9894736409187316,0.7884615659713745,0.8723404407501221,0.8282828330993652,0.7884615659713745,0.8723404407501221,0.8282828330993652,0.9791666865348816,1.0,0.9894736409187316,0.9791666865348816,1.0,0.9894736409187316,0.7884615659713745,0.8723404407501221,0.8282828330993652,0.7884615659713745,0.8723404407501221,0.8282828330993652,0.0645161271095275,0.0851063802838325,0.0733944997191429,0.1290322542190551,0.1702127605676651,0.1467889994382858,0.7592592835426331,0.8723404407501221,0.8118812441825867,0.7592592835426331,0.8723404407501221,0.8118812441825867,1.0,0.978723406791687,0.9892473220825196,1.0,0.978723406791687,0.9892473220825196
88,tRNA,0.9791666865348816,1.0,0.9894736409187316,0.9791666865348816,1.0,0.9894736409187316,0.699999988079071,0.7446808218955994,0.7216495275497437,0.699999988079071,0.7446808218955994,0.7216495275497437,0.9791666865348816,1.0,0.9894736409187316,0.9791666865348816,1.0,0.9894736409187316,0.4464285671710968,0.5319148898124695,0.4854368567466736,0.4464285671710968,0.5319148898124695,0.4854368567466736,0.25,0.3191489279270172,0.2803738415241241,0.4166666567325592,0.5319148898124695,0.4672896862030029,0.5833333134651184,0.7446808218955994,0.6542055606842041,0.5833333134651184,0.7446808218955994,0.6542055606842041,1.0,0.978723406791687,0.9892473220825196,1.0,0.978723406791687,0.9892473220825196
88,tRNA,0.9791666865348816,1.0,0.9894736409187316,0.9791666865348816,1.0,0.9894736409187316,0.3653846085071563,0.4042553305625915,0.3838383555412292,0.3653846085071563,0.4042553305625915,0.3838383555412292,0.9791666865348816,1.0,0.9894736409187316,0.9791666865348816,1.0,0.9894736409187316,0.3653846085071563,0.4042553305625915,0.3838383555412292,0.3653846085071563,0.4042553305625915,0.3838383555412292,0.2586206793785095,0.3191489279270172,0.2857142686843872,0.2586206793785095,0.3191489279270172,0.2857142686843872,0.203125,0.2765957415103912,0.2342342287302017,0.203125,0.2765957415103912,0.2342342287302017,1.0,0.978723406791687,0.9892473220825196,1.0,0.978723406791687,0.9892473220825196
88,tRNA,0.9791666865348816,1.0,0.9894736409187316,0.9791666865348816,1.0,0.9894736409187316,0.4259259402751922,0.4893617033958435,0.4554455578327179,0.4259259402751922,0.4893617033958435,0.4554455578327179,0.9791666865348816,1.0,0.9894736409187316,0.9791666865348816,1.0,0.9894736409187316,0.3958333432674408,0.4042553305625915,0.4000000357627868,0.3958333432674408,0.4042553305625915,0.4000000357627868,0.050000000745058,0.0638297870755195,0.0560747683048248,0.2166666686534881,0.2765957415103912,0.242990642786026,0.6481481194496155,0.7446808218955994,0.6930692791938782,0.6481481194496155,0.7446808218955994,0.6930692791938782,1.0,0.978723406791687,0.9892473220825196,1.0,0.978723406791687,0.9892473220825196
88,tRNA,0.9791666865348816,1.0,0.9894736409187316,0.9791666865348816,1.0,0.9894736409187316,0.8958333134651184,0.914893627166748,0.9052631855010986,0.8958333134651184,0.914893627166748,0.9052631855010986,0.9399999976158142,1.0,0.969072163105011,0.9399999976158142,1.0,0.969072163105011,0.75,0.8297872543334961,0.7878788113594055,0.75,0.8297872543334961,0.7878788113594055,0.0666666701436042,0.0851063802838325,0.0747663602232933,0.1333333402872085,0.1702127605676651,0.1495327204465866,0.5535714030265808,0.6595744490623474,0.601941704750061,0.5535714030265808,0.6595744490623474,0.601941704750061,1.0,0.978723406791687,0.9892473220825196,1.0,0.978723406791687,0.9892473220825196
88,tRNA,0.9800000190734864,1.0,0.9898989796638488,0.9800000190734864,1.0,0.9898989796638488,0.5740740895271301,0.6326530575752258,0.6019417643547058,0.5740740895271301,0.6326530575752258,0.6019417643547058,0.9800000190734864,1.0,0.9898989796638488,0.9800000190734864,1.0,0.9898989796638488,0.5535714030265808,0.6326530575752258,0.5904762148857117,0.5535714030265808,0.6326530575752258,0.5904762148857117,0.0,0.0,0.0,0.0,0.0,0.0,0.6034482717514038,0.7142857313156128,0.6542055606842041,0.6034482717514038,0.7142857313156128,0.6542055606842041,1.0,0.9795918464660645,0.9896907210350036,1.0,0.9795918464660645,0.9896907210350036
88,tRNA,0.9800000190734864,1.0,0.9898989796638488,0.9800000190734864,1.0,0.9898989796638488,0.9791666865348816,0.9591836929321288,0.969072163105011,0.9791666865348816,0.9591836929321288,0.969072163105011,0.9800000190734864,1.0,0.9898989796638488,0.9800000190734864,1.0,0.9898989796638488,0.9800000190734864,1.0,0.9898989796638488,0.9800000190734864,1.0,0.9898989796638488,0.1333333402872085,0.1632653027772903,0.1467889845371246,0.1333333402872085,0.1632653027772903,0.1467889845371246,0.8199999928474426,0.8367347121238708,0.8282828330993652,0.8199999928474426,0.8367347121238708,0.8282828330993652,1.0,0.9795918464660645,0.9896907210350036,1.0,0.9795918464660645,0.9896907210350036
88,tRNA,0.9791666865348816,1.0,0.9894736409187316,0.9791666865348816,1.0,0.9894736409187316,0.9399999976158142,1.0,0.969072163105011,0.9399999976158142,1.0,0.969072163105011,0.9791666865348816,1.0,0.9894736409187316,0.9791666865348816,1.0,0.9894736409187316,0.5535714030265808,0.6595744490623474,0.601941704750061,0.5535714030265808,0.6595744490623474,0.601941704750061,0.1290322542190551,0.1702127605676651,0.1467889994382858,0.1290322542190551,0.1702127605676651,0.1467889994382858,0.8999999761581421,0.957446813583374,0.9278349876403807,0.8999999761581421,0.957446813583374,0.9278349876403807,1.0,0.978723406791687,0.9892473220825196,1.0,0.978723406791687,0.9892473220825196
88,tRNA,0.97826087474823,1.0,0.9890109896659852,0.97826087474823,1.0,0.9890109896659852,0.5681818127632141,0.5555555820465088,0.5617977976799011,0.5681818127632141,0.5555555820465088,0.5617977976799011,0.9375,1.0,0.9677419066429138,0.9375,1.0,0.9677419066429138,0.7708333134651184,0.8222222328186035,0.7956989407539368,0.8541666865348816,0.9111111164093018,0.8817203640937805,0.1000000014901161,0.1333333402872085,0.1142857149243354,0.1000000014901161,0.1333333402872085,0.1142857149243354,0.5961538553237915,0.6888889074325562,0.639175295829773,0.5961538553237915,0.6888889074325562,0.639175295829773,1.0,0.9777777791023254,0.9887640476226808,1.0,0.9777777791023254,0.9887640476226808
88,tRNA,0.975000023841858,1.0,0.9873417615890504,0.975000023841858,1.0,0.9873417615890504,0.6590909361839294,0.7435897588729858,0.6987951993942261,0.6590909361839294,0.7435897588729858,0.6987951993942261,0.738095223903656,0.7948718070983887,0.7654320597648621,0.9285714030265808,1.0,0.9629629254341124,0.5740740895271301,0.7948718070983887,0.6666666865348816,0.5740740895271301,0.7948718070983887,0.6666666865348816,0.1666666716337204,0.2820512950420379,0.2095238268375396,0.1666666716337204,0.2820512950420379,0.2095238268375396,0.6739130616188049,0.7948718070983887,0.7294118404388428,0.6739130616188049,0.7948718070983887,0.7294118404388428,0.9375,0.7692307829856873,0.8450704216957092,1.0,0.8205128312110901,0.9014084935188292
89,tRNA,0.9800000190734864,0.9607843160629272,0.9702970385551452,0.9800000190734864,0.9607843160629272,0.9702970385551452,0.9074074029922484,0.9607843160629272,0.9333332777023317,0.9074074029922484,0.9607843160629272,0.9333332777023317,0.9444444179534912,1.0,0.9714285731315612,0.9444444179534912,1.0,0.9714285731315612,0.8333333134651184,0.8823529481887817,0.8571428060531616,0.8333333134651184,0.8823529481887817,0.8571428060531616,0.171875,0.2156862765550613,0.1913043558597564,0.203125,0.2549019753932953,0.2260869592428207,0.7678571343421936,0.843137264251709,0.8037383556365967,0.7678571343421936,0.843137264251709,0.8037383556365967,1.0,0.9411764740943908,0.9696969985961914,1.0,0.9411764740943908,0.9696969985961914
89,tRNA,0.942307710647583,1.0,0.9702970385551452,0.942307710647583,1.0,0.9702970385551452,0.942307710647583,1.0,0.9702970385551452,0.942307710647583,1.0,0.9702970385551452,0.942307710647583,1.0,0.9702970385551452,0.942307710647583,1.0,0.9702970385551452,0.4354838728904724,0.5510203838348389,0.4864864945411682,0.5322580933570862,0.6734693646430969,0.5945945978164673,0.0833333358168602,0.1020408198237419,0.0917431190609932,0.2166666686534881,0.2653061151504516,0.2385321110486984,0.568965494632721,0.6734693646430969,0.6168224215507507,0.568965494632721,0.6734693646430969,0.6168224215507507,1.0,0.9795918464660645,0.9896907210350036,1.0,0.9795918464660645,0.9896907210350036
89,tRNA,0.9444444179534912,1.0,0.9714285731315612,0.9444444179534912,1.0,0.9714285731315612,0.9399999976158142,0.9215686321258544,0.9306930899620056,0.9399999976158142,0.9215686321258544,0.9306930899620056,0.9444444179534912,1.0,0.9714285731315612,0.9444444179534912,1.0,0.9714285731315612,0.9444444179534912,1.0,0.9714285731315612,0.9444444179534912,1.0,0.9714285731315612,0.1774193495512008,0.2156862765550613,0.1946902722120285,0.2096774131059646,0.2549019753932953,0.2300884872674942,0.8999999761581421,0.8823529481887817,0.8910890817642212,0.8999999761581421,0.8823529481887817,0.8910890817642212,1.0,0.9803921580314636,0.9900989532470704,1.0,0.9803921580314636,0.9900989532470704
89,tRNA,0.9791666865348816,1.0,0.9894736409187316,0.9791666865348816,1.0,0.9894736409187316,0.5535714030265808,0.6595744490623474,0.601941704750061,0.5535714030265808,0.6595744490623474,0.601941704750061,0.9791666865348816,1.0,0.9894736409187316,0.9791666865348816,1.0,0.9894736409187316,0.4655172526836395,0.5744680762290955,0.5142857432365417,0.5344827771186829,0.6595744490623474,0.5904762148857117,0.109375,0.1489361673593521,0.1261261403560638,0.203125,0.2765957415103912,0.2342342287302017,0.6875,0.7021276354789734,0.6947367787361145,0.6875,0.7021276354789734,0.6947367787361145,1.0,0.978723406791687,0.9892473220825196,1.0,0.978723406791687,0.9892473220825196
89,tRNA,0.9814814925193788,1.0,0.9906541705131532,0.9814814925193788,1.0,0.9906541705131532,0.625,0.6603773832321167,0.642201840877533,0.625,0.6603773832321167,0.642201840877533,0.9814814925193788,1.0,0.9906541705131532,0.9814814925193788,1.0,0.9906541705131532,0.6607142686843872,0.698113203048706,0.6788990497589111,0.6607142686843872,0.698113203048706,0.6788990497589111,0.1666666716337204,0.2075471729040146,0.1848739683628082,0.1666666716337204,0.2075471729040146,0.1848739683628082,0.8392857313156128,0.8867924809455872,0.8623853325843811,0.8392857313156128,0.8867924809455872,0.8623853325843811,1.0,0.9811320900917052,0.9904762506484984,1.0,0.9811320900917052,0.9904762506484984
89,tRNA,0.942307710647583,1.0,0.9702970385551452,0.942307710647583,1.0,0.9702970385551452,0.8392857313156128,0.9591836929321288,0.8952381610870361,0.8392857313156128,0.9591836929321288,0.8952381610870361,0.9800000190734864,1.0,0.9898989796638488,0.9800000190734864,1.0,0.9898989796638488,0.4107142984867096,0.4693877696990967,0.4380952715873718,0.4107142984867096,0.4693877696990967,0.4380952715873718,0.1774193495512008,0.2244897931814193,0.1981981992721557,0.2096774131059646,0.2653061151504516,0.2342342287302017,0.7222222089767456,0.795918345451355,0.757281482219696,0.7222222089767456,0.795918345451355,0.757281482219696,1.0,0.9795918464660645,0.9896907210350036,1.0,0.9795918464660645,0.9896907210350036
89,tRNA,0.9821428656578064,1.0,0.990990936756134,0.9821428656578064,1.0,0.990990936756134,0.6851851940155029,0.6727272868156433,0.6788990497589111,0.6851851940155029,0.6727272868156433,0.6788990497589111,0.9821428656578064,1.0,0.990990936756134,0.9821428656578064,1.0,0.990990936756134,0.6607142686843872,0.6727272868156433,0.6666666865348816,0.6607142686843872,0.6727272868156433,0.6666666865348816,0.0,0.0,0.0,0.1935483813285827,0.2181818187236786,0.2051282078027725,0.7833333611488342,0.8545454740524292,0.8173912763595581,0.7833333611488342,0.8545454740524292,0.8173912763595581,1.0,0.9818181991577148,0.9908257126808168,1.0,0.9818181991577148,0.9908257126808168
90,tRNA,0.9444444179534912,1.0,0.9714285731315612,0.9444444179534912,1.0,0.9714285731315612,0.9399999976158142,0.9215686321258544,0.9306930899620056,0.9399999976158142,0.9215686321258544,0.9306930899620056,0.9444444179534912,1.0,0.9714285731315612,0.9444444179534912,1.0,0.9714285731315612,0.9444444179534912,1.0,0.9714285731315612,0.9444444179534912,1.0,0.9714285731315612,0.109375,0.1372549086809158,0.1217391341924667,0.203125,0.2549019753932953,0.2260869592428207,0.9444444179534912,1.0,0.9714285731315612,0.9444444179534912,1.0,0.9714285731315612,1.0,0.9803921580314636,0.9900989532470704,1.0,0.9803921580314636,0.9900989532470704
90,tRNA,0.9800000190734864,1.0,0.9898989796638488,0.9800000190734864,1.0,0.9898989796638488,0.6730769276618958,0.7142857313156128,0.6930692791938782,0.6730769276618958,0.7142857313156128,0.6930692791938782,0.9074074029922484,1.0,0.9514563083648682,0.9074074029922484,1.0,0.9514563083648682,0.942307710647583,1.0,0.9702970385551452,0.942307710647583,1.0,0.9702970385551452,0.0,0.0,0.0,0.0,0.0,0.0,0.942307710647583,1.0,0.9702970385551452,0.942307710647583,1.0,0.9702970385551452,1.0,0.9795918464660645,0.9896907210350036,1.0,0.9795918464660645,0.9896907210350036
90,tRNA,0.9800000190734864,1.0,0.9898989796638488,0.9800000190734864,1.0,0.9898989796638488,0.3888888955116272,0.4285714328289032,0.4077669978141784,0.3888888955116272,0.4285714328289032,0.4077669978141784,0.9800000190734864,1.0,0.9898989796638488,0.9800000190734864,1.0,0.9898989796638488,0.5370370149612427,0.5918367505073547,0.5631067752838135,0.5370370149612427,0.5918367505073547,0.5631067752838135,0.050000000745058,0.061224490404129,0.055045872926712,0.2166666686534881,0.2653061151504516,0.2385321110486984,0.9399999976158142,0.9591836929321288,0.9494948983192444,0.9399999976158142,0.9591836929321288,0.9494948983192444,1.0,0.9795918464660645,0.9896907210350036,1.0,0.9795918464660645,0.9896907210350036
90,tRNA,0.9807692170143129,1.0,0.9902912974357604,0.9807692170143129,1.0,0.9902912974357604,0.9800000190734864,0.9607843160629272,0.9702970385551452,0.9800000190734864,0.9607843160629272,0.9702970385551452,0.9807692170143129,1.0,0.9902912974357604,0.9807692170143129,1.0,0.9902912974357604,0.8793103694915771,1.0,0.9357798099517822,0.8793103694915771,1.0,0.9357798099517822,0.2096774131059646,0.2549019753932953,0.2300884872674942,0.2096774131059646,0.2549019753932953,0.2300884872674942,0.7424242496490479,0.9607843160629272,0.8376068472862244,0.7424242496490479,0.9607843160629272,0.8376068472862244,1.0,0.9803921580314636,0.9900989532470704,1.0,0.9803921580314636,0.9900989532470704
90,tRNA,0.9800000190734864,1.0,0.9898989796638488,0.9800000190734864,1.0,0.9898989796638488,0.5555555820465088,0.6122449040412903,0.5825243592262268,0.5555555820465088,0.6122449040412903,0.5825243592262268,0.8333333134651184,0.8163265585899353,0.8247422575950623,0.8333333134651184,0.8163265585899353,0.8247422575950623,0.1935483813285827,0.2448979616165161,0.2162162065505981,0.1935483813285827,0.2448979616165161,0.2162162065505981,0.1612903177738189,0.2040816396474838,0.1801801919937133,0.1935483813285827,0.2448979616165161,0.2162162065505981,0.6296296119689941,0.6938775777816772,0.6601941585540771,0.6296296119689941,0.6938775777816772,0.6601941585540771,1.0,0.8979591727256775,0.9462365508079528,1.0,0.8979591727256775,0.9462365508079528
90,tRNA,0.942307710647583,1.0,0.9702970385551452,0.942307710647583,1.0,0.9702970385551452,0.942307710647583,1.0,0.9702970385551452,0.942307710647583,1.0,0.9702970385551452,0.9800000190734864,1.0,0.9898989796638488,0.9800000190734864,1.0,0.9898989796638488,0.550000011920929,0.6734693646430969,0.60550457239151,0.550000011920929,0.6734693646430969,0.60550457239151,0.109375,0.1428571492433548,0.1238938122987747,0.203125,0.2653061151504516,0.2300884872674942,0.5892857313156128,0.6734693646430969,0.6285713911056519,0.7678571343421936,0.8775510191917419,0.8190475702285767,1.0,0.9795918464660645,0.9896907210350036,1.0,0.9795918464660645,0.9896907210350036
90,tRNA,0.9800000190734864,1.0,0.9898989796638488,0.9800000190734864,1.0,0.9898989796638488,0.6346153616905212,0.6734693646430969,0.6534653306007385,0.6346153616905212,0.6734693646430969,0.6534653306007385,0.9800000190734864,1.0,0.9898989796638488,0.9800000190734864,1.0,0.9898989796638488,0.9399999976158142,0.9591836929321288,0.9494948983192444,0.9399999976158142,0.9591836929321288,0.9494948983192444,0.0483870953321456,0.061224490404129,0.0540540516376495,0.2096774131059646,0.2653061151504516,0.2342342287302017,0.6875,0.6734693646430969,0.6804124116897583,0.6875,0.6734693646430969,0.6804124116897583,1.0,0.9795918464660645,0.9896907210350036,1.0,0.9795918464660645,0.9896907210350036
