lengths,times
116,0.0037743250528971353
116,0.0037189324696858725
116,0.0038672288258870444
116,0.003738244374593099
116,0.0036683877309163413
116,0.004099925359090169
116,0.004229068756103516
116,0.004220485687255859
116,0.004159212112426758
116,0.0041692256927490234
116,0.003904581069946289
116,0.004299561182657878
116,0.0036525726318359375
116,0.003687779108683268
116,0.0036681493123372397
116,0.003739515940348307
116,0.0036770502726236978
116,0.0036656061808268228
116,0.003711859385172526
116,0.003879070281982422
116,0.0038910706837972007
116,0.0038542747497558594
116,0.0038448174794514975
116,0.0037308533986409507
116,0.004073619842529297
116,0.0041052500406901045
116,0.004090547561645508
116,0.004102150599161784
116,0.004076162974039714
116,0.00393827756245931
116,0.0036434332529703775
116,0.0038665135701497397
116,0.003976186116536458
116,0.0039683183034261065
116,0.003993034362792969
116,0.003940979639689128
116,0.004008769989013672
116,0.003936449686686198
116,0.003974358240763347
116,0.003720521926879883
116,0.003915230433146159
116,0.00397801399230957
116,0.003670295079549154
116,0.003835757573445638
116,0.003728787104288737
116,0.0037001768747965493
116,0.0038315455118815103
116,0.003844022750854492
116,0.003895362218221029
116,0.003970781962076823
116,0.004141330718994141
116,0.003598372141520182
117,0.003861586252848307
117,0.0038968722025553384
117,0.003814061482747396
117,0.0037550131479899087
117,0.004038651784261067
117,0.003937164942423503
117,0.004071156183878581
117,0.004026730855305989
117,0.003990332285563151
117,0.004012266794840495
117,0.00404206911722819
117,0.003881374994913737
117,0.004074414571126302
117,0.004084984461466472
117,0.00403292973836263
117,0.004118919372558594
117,0.004128456115722656
117,0.004122734069824219
117,0.004179716110229492
117,0.0040607452392578125
117,0.004101196924845378
117,0.00406344731648763
117,0.00407258669535319
117,0.0038727919260660806
117,0.0037671724955240884
117,0.003838062286376953
117,0.0038909117380777993
117,0.004084428151448567
117,0.003897507985432943
117,0.0038673082987467446
117,0.0038983821868896484
117,0.003779729207356771
117,0.0038927396138509116
117,0.003671407699584961
117,0.0037441253662109375
117,0.004046281178792317
117,0.0038335323333740234
117,0.003990332285563151
117,0.0042417049407958984
117,0.004197994867960612
117,0.004174709320068359
117,0.004251162211100261
117,0.004078467686971028
117,0.004024823506673177
117,0.0040467580159505205
117,0.0039988358815511065
117,0.003959973653157552
117,0.004009405771891276
117,0.0041357676188151045
117,0.004013538360595703
117,0.00407258669535319
117,0.0040671030680338545
117,0.003962596257527669
117,0.003960132598876953
117,0.003939151763916016
117,0.004161516825358073
117,0.0043553511301676435
117,0.004195372263590495
117,0.004344940185546875
117,0.003992557525634766
117,0.09045171737670898
117,0.0041437943776448565
117,0.00432133674621582
117,0.004403511683146159
117,0.0041052500406901045
117,0.0037078062693277993
117,0.0036681493123372397
117,0.0038433074951171875
117,0.003957827885945638
117,0.003846883773803711
117,0.004075686136881511
117,0.004040241241455078
117,0.003949960072835286
117,0.00399470329284668
117,0.0038497447967529297
117,0.0042387644449869795
117,0.00402681032816569
117,0.00403602917989095
117,0.0038188298543294272
117,0.004049460093180339
117,0.003883997599283854
117,0.0038836002349853516
117,0.003767093022664388
117,0.003937721252441406
117,0.003745555877685547
117,0.003753503163655599
117,0.0037638346354166665
117,0.003913482030232747
117,0.003791650136311849
117,0.0037088394165039062
117,0.0036815802256266275
117,0.0898443063100179
117,0.003978808720906575
117,0.004016478856404622
117,0.004051685333251953
117,0.004155397415161133
117,0.003950277964274089
117,0.004201730092366536
117,0.004305283228556315
117,0.004317045211791992
117,0.00407258669535319
117,0.00413203239440918
117,0.004187981287638347
117,0.004087607065836589
117,0.00389711062113444
117,0.003917296727498372
117,0.004105408986409505
117,0.004192829132080078
117,0.00392762819925944
117,0.003758112589518229
117,0.004058678944905599
117,0.003882884979248047
117,0.0037659804026285806
117,0.004054705301920573
117,0.004043022791544597
117,0.00408625602722168
117,0.004044771194458008
117,0.0039742787679036455
117,0.0040098826090494795
117,0.0038785934448242188
117,0.0037210782368977866
117,0.004030625025431315
117,0.004019896189371745
117,0.00412750244140625
117,0.0037719408671061196
117,0.0037829081217447915
117,0.00376280148824056
117,0.003735621770222982
117,0.0037595431009928384
117,0.003922462463378906
117,0.003957827885945638
117,0.0037714640299479165
117,0.0037049452463785806
117,0.004041751225789388
118,0.003849665323893229
118,0.003693819046020508
118,0.0036465326944986978
118,0.004042307535807292
118,0.004068295160929362
118,0.004069964090983073
118,0.00408474604288737
118,0.004079182942708333
118,0.0037937164306640625
118,0.003690322240193685
118,0.0038614273071289062
118,0.003790140151977539
118,0.003868659337361654
118,0.0038275718688964844
118,0.0040289560953776045
118,0.004027605056762695
118,0.0040251413981119795
118,0.004082918167114258
118,0.004152536392211914
118,0.004106839497884114
118,0.004179557164510091
118,0.004084030787150065
118,0.004092772801717122
118,0.004142602284749349
118,0.00388336181640625
118,0.004068930943806966
118,0.004113992055257161
118,0.004155317942301433
118,0.0040740172068278
118,0.004030466079711914
118,0.0039826234181722
118,0.004187424977620442
118,0.0040589173634847
118,0.004054546356201172
118,0.00407258669535319
118,0.004128376642862956
118,0.003726959228515625
118,0.0037758350372314453
118,0.003999948501586914
118,0.003867626190185547
118,0.003912210464477539
118,0.0037986437479654946
118,0.003919363021850586
118,0.003934780756632487
118,0.003920157750447591
118,0.004068533579508464
118,0.004074891408284505
118,0.003994862238566081
118,0.004141887029012044
118,0.004273017247517903
118,0.004060824712117513
118,0.004036823908487956
118,0.004059394200642903
118,0.0042226314544677734
118,0.0041895707448323565
118,0.004149834314982097
118,0.004092852274576823
118,0.004169384638468425
118,0.004083792368570964
118,0.004250049591064453
118,0.004178762435913086
118,0.004070838292439778
118,0.003958940505981445
118,0.003901243209838867
118,0.0040760040283203125
118,0.004015763600667317
118,0.004005273183186849
118,0.004044930140177409
118,0.004008928934733073
118,0.004045248031616211
118,0.004087527592976888
118,0.004051526387532552
118,0.0038744608561197915
118,0.0038628578186035156
118,0.0038541952768961587
118,0.003868579864501953
118,0.003901799519856771
119,0.003977855046590169
119,0.004035154978434245
119,0.004651308059692383
119,0.0040539900461832685
119,0.004246632258097331
119,0.004410743713378906
119,0.004026333491007487
119,0.003986199696858724
119,0.003860314687093099
119,0.003908634185791016
119,0.00394288698832194
119,0.003850857416788737
119,0.0037731329600016275
119,0.003818353017171224
119,0.0038253466288248696
119,0.003976504007975261
119,0.003921906153361003
119,0.00389862060546875
119,0.004022836685180664
119,0.003953774770100911
119,0.003963947296142578
119,0.003981828689575195
119,0.003928740819295247
119,0.00396879514058431
119,0.0038507779439290366
119,0.00395663579305013
119,0.003912051518758138
119,0.003923654556274414
119,0.0038824876149495444
119,0.003976980845133464
119,0.003991524378458659
119,0.0038779576619466147
119,0.0038840770721435547
119,0.0038811365763346353
119,0.003834247589111328
119,0.003913323084513347
119,0.003992795944213867
119,0.003984689712524414
119,0.0038701693216959634
119,0.003881216049194336
119,0.0038011868794759116
119,0.003922462463378906
119,0.004007975260416667
119,0.004029750823974609
119,0.003958861033121745
119,0.0039895375569661455
119,0.0038433074951171875
119,0.00393827756245931
119,0.004118204116821289
119,0.003800471623738607
119,0.0041849613189697266
119,0.00419926643371582
119,0.0042267640431722
119,0.004294236501057942
119,0.004146019617716472
119,0.0037975311279296875
119,0.004090309143066406
119,0.0041552384694417315
119,0.003857135772705078
119,0.0040738582611083984
119,0.003771066665649414
119,0.003974119822184245
119,0.004160006841023763
119,0.003982941309611003
119,0.0038042068481445312
119,0.0038842360178629556
119,0.0039285024007161455
119,0.003917217254638672
119,0.003930489222208659
119,0.00393374760945638
119,0.003943045934041341
119,0.003960371017456055
119,0.003861029942830404
119,0.0059931278228759766
119,0.004172007242838542
119,0.003928343454996745
119,0.004015525182088216
119,0.003945191701253255
119,0.0039454301198323565
119,0.0038841565450032554
119,0.003843386967976888
119,0.003984133402506511
119,0.0038924217224121094
119,0.00402371088663737
119,0.003838141759236654
119,0.0038701693216959634
119,0.003981351852416992
119,0.003872950871785482
119,0.0038486321767171225
119,0.0038603941599527993
119,0.00399470329284668
119,0.0039662520090738935
119,0.0039021174112955728
119,0.0038466453552246094
119,0.003879388173421224
119,0.0039054552714029946
119,0.003923495610555013
119,0.004233916600545247
119,0.0038222471872965493
119,0.004023631413777669
119,0.004015048344930013
119,0.003889004389444987
119,0.0038665135701497397
119,0.003856658935546875
119,0.004037062327067058
120,0.003935575485229492
120,0.004194895426432292
120,0.004099527994791667
120,0.004048585891723633
120,0.004062493642171224
120,0.003977139790852864
120,0.00400241216023763
120,0.0039797623952229815
120,0.003902594248453776
120,0.003957112630208333
120,0.004122813542683919
120,0.004002968470255534
120,0.00418861707051595
120,0.003994464874267578
120,0.004203081130981445
120,0.0041764577229817705
120,0.004262685775756836
120,0.004114548365275065
120,0.00391387939453125
120,0.003949085871378581
120,0.004157304763793945
120,0.0039615631103515625
120,0.004077990849812825
120,0.003918011983235677
120,0.004120190938313802
120,0.004336913426717122
120,0.00409690539042155
120,0.004332145055135091
120,0.004172325134277344
120,0.00390625
120,0.004015763600667317
120,0.004006783167521159
120,0.0038781960805257163
120,0.0039784908294677734
120,0.003887176513671875
120,0.003966172536214192
120,0.004214127858479817
120,0.004045406977335612
120,0.004146178563435872
120,0.003940264383951823
120,0.004090150197347005
120,0.0042150020599365234
120,0.004221359888712565
120,0.004254817962646484
120,0.004395643870035808
120,0.004143953323364258
120,0.00416866938273112
120,0.004038572311401367
120,0.004090944925944011
120,0.004057248433430989
120,0.004124164581298828
120,0.004067420959472656
120,0.0043277740478515625
120,0.004276434580485026
120,0.004271268844604492
120,0.0042527516682942705
120,0.004228512446085612
120,0.004233757654825847
120,0.0043048858642578125
120,0.004032214482625325
120,0.004186471303304036
120,0.004265149434407552
120,0.0041387081146240234
120,0.004147768020629883
120,0.004225730895996094
120,0.004010200500488281
120,0.00413052241007487
120,0.004013458887736003
120,0.004041830698649089
120,0.003932952880859375
120,0.004023631413777669
120,0.004010677337646484
120,0.0040086110432942705
120,0.003981669743855794
120,0.003963867823282878
120,0.004266659418741862
120,0.004378318786621094
120,0.004339138666788737
120,0.004187822341918945
120,0.004249095916748047
120,0.003988822301228841
120,0.0039526621500651045
120,0.004022757212320964
120,0.004074652989705403
120,0.00416874885559082
120,0.0040140946706136065
120,0.004178285598754883
121,0.0041344960530598955
121,0.004026730855305989
121,0.004033406575520833
121,0.004170656204223633
121,0.004053513209025065
121,0.0041124820709228516
121,0.004021962483723958
121,0.0038819313049316406
121,0.004020531972249349
121,0.003964662551879883
121,0.004068613052368164
121,0.004157543182373047
121,0.0042209625244140625
121,0.004111131032307942
121,0.004133542378743489
121,0.003954013188680013
121,0.004129727681477864
121,0.004028479258219401
121,0.003922382990519206
121,0.00410612424214681
121,0.004148165384928386
121,0.004237969716389974
121,0.0040776729583740234
121,0.004081249237060547
121,0.004141966501871745
121,0.004247426986694336
121,0.004225333531697591
121,0.004230181376139323
121,0.004073222478230794
121,0.004194974899291992
121,0.0041692256927490234
121,0.004116376241048177
121,0.00426173210144043
121,0.004023234049479167
121,0.004002571105957031
121,0.004126548767089844
121,0.004060268402099609
121,0.004140297571818034
121,0.004122734069824219
121,0.004212538401285808
121,0.0040505727132161455
121,0.003982861836751302
121,0.004040320714314778
121,0.003912766774495442
121,0.004036426544189453
121,0.004034598668416341
121,0.004050334294637044
121,0.003944794336954753
121,0.004036347071329753
121,0.004082282384236653
121,0.004144906997680664
122,0.004409631093343099
122,0.004411379496256511
122,0.0042544205983479815
122,0.0041921138763427734
122,0.003997008005777995
122,0.004548470179239909
122,0.004354079564412435
122,0.004448413848876953
122,0.0043671925862630205
122,0.0043404897054036455
122,0.004137674967447917
122,0.004271348317464192
122,0.004356225331624349
122,0.0044794877370198565
122,0.004306713740030925
122,0.004349708557128906
122,0.004283984502156575
122,0.004127899805704753
122,0.004653056462605794
122,0.004218657811482747
122,0.003958304723103841
122,0.004160324732462565
122,0.004043181737263997
122,0.0041340986887613935
122,0.0042459964752197266
122,0.004067818323771159
122,0.004289309183756511
122,0.004287560780843099
122,0.004174550374348958
122,0.004277388254801433
122,0.004120588302612305
122,0.004148165384928386
122,0.004187424977620442
122,0.004147926966349284
122,0.0046147505442301435
122,0.004441181818644206
122,0.004630486170450847
122,0.004145701726277669
122,0.004353443781534831
122,0.004437843958536784
122,0.003998279571533203
122,0.004207134246826172
122,0.004202445348103841
122,0.0042877991994222
122,0.0041472117106119795
122,0.0040467580159505205
122,0.003969510396321614
122,0.004151741663614909
122,0.004197438557942708
122,0.004232962926228841
122,0.004334052403767903
122,0.004132747650146484
122,0.0041819413503011065
122,0.00410763422648112
122,0.003952582677205403
122,0.004136244455973308
122,0.004154602686564128
122,0.0041615962982177734
122,0.004133939743041992
122,0.004150867462158203
122,0.004132588704427083
122,0.0040963490804036455
122,0.004168113072713216
122,0.004331747690836589
122,0.004279534022013347
122,0.004098653793334961
122,0.004199663798014323
122,0.004335323969523112
122,0.004175662994384766
122,0.0042616526285807295
122,0.004359801610310872
122,0.0041743119557698565
122,0.004041035970052083
122,0.003938833872477214
122,0.004551092783610026
122,0.004126389821370442
122,0.004105885823567708
122,0.00422970453898112
122,0.0040404001871744795
122,0.004269997278849284
122,0.004312276840209961
122,0.004195292790730794
122,0.004277229309082031
122,0.004259586334228516
122,0.004334211349487305
122,0.004392544428507487
122,0.004422982533772786
122,0.004153887430826823
122,0.004157066345214844
122,0.004141171773274739
122,0.003995815912882487
122,0.004022359848022461
122,0.004128376642862956
122,0.004250049591064453
122,0.004409313201904297
122,0.004320621490478516
122,0.004304806391398112
122,0.0041046937306722
122,0.00429987907409668
122,0.004071791966756185
122,0.004238208134969075
122,0.004308938980102539
122,0.004170417785644531
122,0.004230340321858724
122,0.004199902216593425
122,0.004064480463663737
122,0.004126548767089844
122,0.004044373830159505
122,0.0040798187255859375
122,0.004205544789632161
122,0.0040395259857177734
122,0.004256327946980794
122,0.004048903783162435
122,0.00435630480448405
122,0.004337628682454427
122,0.004358450571695964
122,0.004334290822347005
122,0.00449522336324056
122,0.004226287206013997
122,0.004160324732462565
122,0.004037141799926758
122,0.004166603088378906
122,0.004119475682576497
122,0.004010756810506185
122,0.003936052322387695
122,0.0040671030680338545
122,0.0040853023529052734
122,0.00446168581644694
122,0.004463513692220052
122,0.004179239273071289
122,0.004220406214396159
122,0.003993590672810872
122,0.004123687744140625
122,0.004136482874552409
122,0.004042228062947591
122,0.004103342692057292
122,0.004314978917439778
122,0.004141410191853841
122,0.0041196346282958984
122,0.004086653391520183
122,0.004179954528808594
122,0.004366000493367513
122,0.0043675899505615234
122,0.004346768061319987
122,0.004138469696044922
122,0.004284779230753581
122,0.004129250844319661
122,0.004311879475911458
122,0.004321972529093425
122,0.004310131072998047
122,0.004189888636271159
122,0.004097700119018555
122,0.004177649815877278
122,0.004086414972941081
122,0.004232565561930339
122,0.004047552744547526
122,0.0040387312571207685
122,0.004426399866739909
122,0.004094680150349935
122,0.004223823547363281
122,0.0041697025299072266
122,0.003990491231282552
122,0.004000107447306315
122,0.003989775975545247
122,0.004032452901204427
122,0.004960695902506511
122,0.003879706064860026
122,0.004382133483886719
122,0.0044519901275634766
122,0.004565318425496419
122,0.004181623458862305
122,0.00412440299987793
122,0.004048268000284831
122,0.00441439946492513
122,0.004125515619913737
122,0.004314581553141276
122,0.004160881042480469
122,0.004174073537190755
122,0.0041666825612386065
122,0.009919563929239908
122,0.004545052846272786
122,0.004288673400878906
122,0.004105091094970703
122,0.004022121429443359
122,0.004044532775878906
122,0.004217465718587239
122,0.004014412562052409
122,0.004520893096923828
122,0.0044320424397786455
122,0.004404306411743164
122,0.004099289576212565
122,0.004267692565917969
122,0.004351377487182617
122,0.004062652587890625
122,0.003961722056070964
122,0.004065036773681641
122,0.00397038459777832
122,0.004369179407755534
122,0.0042544205983479815
122,0.004368940989176433
122,0.004438718159993489
122,0.004401683807373047
122,0.004285415013631185
122,0.004167874654134114
122,0.004458427429199219
122,0.004322131474812825
122,0.004476626714070638
122,0.0044176578521728516
122,0.004004478454589844
122,0.004164457321166992
122,0.004004319508870442
122,0.004072030385335286
122,0.004032293955485026
122,0.004030625025431315
122,0.003999789555867513
122,0.0040929317474365234
122,0.004079341888427734
122,0.003947337468465169
122,0.004471619923909505
123,0.004537423451741536
123,0.004362344741821289
123,0.004031817118326823
123,0.00428469975789388
123,0.0041154225667317705
123,0.004125197728474935
123,0.0040569305419921875
123,0.0041882991790771484
123,0.004102309544881185
123,0.0041777292887369795
123,0.003998359044392903
123,0.004414955774943034
123,0.004128456115722656
123,0.004170894622802734
123,0.004141489664713542
123,0.004055579503377278
123,0.004373629887898763
123,0.003996531168619792
123,0.00427095095316569
123,0.004448493321736653
123,0.00438380241394043
123,0.004454612731933594
123,0.0043710072835286455
123,0.004328727722167969
123,0.004421393076578776
123,0.0045121510823567705
123,0.004400173823038737
123,0.004075924555460612
123,0.004117568333943685
123,0.004266421000162761
123,0.00443728764851888
123,0.0042266845703125
123,0.004318555196126302
123,0.004315853118896484
123,0.004324118296305339
123,0.004198869069417317
123,0.0040509700775146484
123,0.004308938980102539
123,0.004308621088663737
123,0.004519065221150716
123,0.004381656646728516
123,0.0044307708740234375
123,0.00429526964823405
123,0.004346768061319987
123,0.004383961359659831
123,0.0044286251068115234
123,0.004350900650024414
123,0.004110972086588542
123,0.004192034403483073
123,0.00411534309387207
123,0.00410000483194987
123,0.0042943159739176435
123,0.004323561986287435
123,0.004247585932413737
123,0.004185835520426433
123,0.004785776138305664
123,0.004473765691121419
123,0.004359086354573567
123,0.00431672732035319
123,0.004014253616333008
123,0.004048585891723633
123,0.004253943761189778
123,0.004298607508341472
123,0.004355033238728841
123,0.0042870839436848955
123,0.004277944564819336
123,0.004304250081380208
123,0.004163662592569987
123,0.0041968027750651045
123,0.0041116078694661455
123,0.0041425228118896484
123,0.004153013229370117
123,0.00423280398050944
123,0.00403745969136556
123,0.00403602917989095
123,0.00410763422648112
123,0.004187822341918945
123,0.004384756088256836
123,0.004455963770548503
123,0.004114071528116862
123,0.004441022872924805
123,0.0045019785563151045
123,0.004151741663614909
123,0.0041132767995198565
123,0.0040302276611328125
123,0.004153331120808919
123,0.004049857457478841
123,0.0042845408121744795
123,0.0044294993082682295
123,0.00435185432434082
123,0.004487673441569011
123,0.00447233517964681
123,0.004374901453653972
123,0.004487355550130208
123,0.0041624704996744795
123,0.00436250368754069
123,0.004469394683837891
123,0.004023313522338867
123,0.00446319580078125
123,0.00438388188680013
123,0.0041646162668863935
123,0.00420379638671875
123,0.004106918970743815
123,0.005449533462524414
123,0.004281441370646159
123,0.0044562021891276045
123,0.0042645931243896484
123,0.004375934600830078
123,0.004169782002766927
123,0.004279534022013347
123,0.00429526964823405
123,0.004429260889689128
123,0.004447380701700847
123,0.0045499006907145185
123,0.0043486754099528
123,0.003998359044392903
123,0.004285097122192383
123,0.004482587178548177
123,0.00397491455078125
124,0.0043748219807942705
124,0.00421905517578125
124,0.004319985707600911
124,0.0043947696685791016
124,0.004442294438680013
124,0.004408200581868489
124,0.00461276372273763
124,0.004225969314575195
125,0.004432519276936849
125,0.00462039311726888
125,0.004369020462036133
125,0.004400173823038737
125,0.004281759262084961
126,0.004520257314046224
127,0.004356543223063151
127,0.004436333974202474
128,0.004851579666137695
129,0.004752953847249349
132,0.004944960276285808
137,0.005066633224487305
138,0.005144198735555013
162,0.007640918095906575
163,0.007901271184285482
189,0.011391560236612955
196,0.012381951014200846
208,0.014335393905639648
215,0.015612204869588217
215,0.015405813852945963
216,0.015611489613850912
216,0.01596204439798991
219,0.016472419102986652
225,0.017685969670613606
226,0.017835378646850586
230,0.018908262252807617
230,0.018588701883951824
231,0.01888410250345866
233,0.018929560979207356
234,0.019420862197875977
234,0.019365628560384113
235,0.01955382029215495
236,0.020188172658284504
236,0.019737799962361652
240,0.02067263921101888
240,0.02086774508158366
242,0.021264950434366863
242,0.02115495999654134
243,0.021345138549804688
244,0.021778106689453125
244,0.022141297658284504
245,0.022132078806559246
247,0.02247333526611328
248,0.022780577341715496
248,0.022777875264485676
249,0.023122310638427734
250,0.023159186045328777
251,0.02369578679402669
251,0.023580551147460938
251,0.023520469665527344
252,0.023649136225382488
252,0.023761987686157227
252,0.023603280385335285
253,0.0240477720896403
254,0.023747841517130535
255,0.0245821475982666
255,0.02518637975056966
258,0.025283972422281902
259,0.025050640106201172
259,0.025360663731892902
260,0.025810082753499348
260,0.02512335777282715
260,0.02573569615681966
260,0.026143471399943035
260,0.02531909942626953
261,0.025992631912231445
261,0.026941458384195965
261,0.02568785349527995
262,0.02642051378885905
264,0.02690291404724121
264,0.027058521906534832
264,0.026295185089111328
264,0.026822646458943684
264,0.027010997136433918
265,0.026784658432006836
266,0.027337392171223957
266,0.02788241704305013
267,0.028388818105061848
267,0.02757883071899414
268,0.028439044952392578
268,0.029256343841552734
268,0.028257052103678387
268,0.02830187479654948
268,0.028308788935343426
269,0.02917957305908203
270,0.029457807540893555
270,0.030099153518676758
270,0.029088735580444336
271,0.029066721598307293
271,0.029118776321411133
272,0.028876701990763348
272,0.029317696889241535
273,0.02931380271911621
274,0.0293121337890625
274,0.02998630205790202
274,0.029433488845825195
275,0.029836575190226238
277,0.03056025505065918
277,0.03043826421101888
277,0.030348539352416992
277,0.030460119247436523
278,0.030582586924235027
279,0.031119823455810547
279,0.03114620844523112
279,0.031781514485677086
280,0.03189516067504883
281,0.031620184580485024
282,0.03271675109863281
282,0.03236166636149088
283,0.0322884718577067
284,0.0331421693166097
286,0.03379074732462565
286,0.03344170252482096
287,0.0341492493947347
289,0.03483438491821289
289,0.03455225626627604
290,0.03486283620198568
290,0.03513654073079427
291,0.0350027879079183
292,0.03548963864644369
293,0.03579982121785482
293,0.03586705525716146
294,0.03604427973429362
294,0.035916805267333984
294,0.036327759424845375
295,0.03669198354085287
296,0.03710858027140299
296,0.037147204081217446
296,0.03635732332865397
297,0.03724010785420736
298,0.037882089614868164
298,0.037295897801717125
298,0.03770613670349121
299,0.03815976778666178
299,0.03827055295308431
300,0.03851469357808431
300,0.03865853945414225
300,0.03846875826517741
301,0.03823280334472656
301,0.03884410858154297
301,0.038266261418660484
302,0.03912146886189779
302,0.03899057706197103
302,0.039229631423950195
302,0.03873316446940104
303,0.03897253672281901
303,0.039906978607177734
304,0.03991341590881348
304,0.03942553202311198
305,0.04047234853108724
305,0.040110508600870766
305,0.040473620096842446
306,0.04049579302469889
306,0.040437936782836914
307,0.04094775517781576
307,0.04058345158894857
308,0.041469176610310875
308,0.0414267381032308
308,0.04154038429260254
309,0.04180788993835449
309,0.04157773653666178
310,0.04218697547912598
310,0.04131086667378744
310,0.04217179616292318
310,0.04148332277933756
310,0.04170799255371094
312,0.042966604232788086
312,0.04388014475504557
312,0.04299807548522949
315,0.04389762878417969
315,0.04465770721435547
316,0.04467360178629557
316,0.04393148422241211
316,0.04457378387451172
316,0.044807116190592446
317,0.04481315612792969
318,0.04554390907287598
318,0.0448918342590332
319,0.04553445180257162
320,0.0456384023030599
320,0.04624088605244955
320,0.04618302981058756
321,0.046663363774617515
322,0.04750800132751465
324,0.04741915067036947
326,0.048786004384358726
326,0.04870176315307617
326,0.04833086331685384
327,0.0486908753712972
328,0.04930877685546875
328,0.04898397127787272
330,0.050300280253092446
330,0.050353447596232094
331,0.050877888997395836
331,0.05151796340942383
332,0.05125180880228678
332,0.05088909467061361
333,0.05164400736490885
334,0.0517884095509847
334,0.05291310946146647
335,0.054721832275390625
335,0.05482951800028483
336,0.05448563893636068
336,0.05437167485555013
338,0.05553483963012695
339,0.053931474685668945
339,0.05411752065022787
340,0.05506134033203125
340,0.05505657196044922
341,0.05501023928324381
342,0.05575227737426758
343,0.05628498395284017
343,0.055890957514444985
343,0.05575211842854818
344,0.05645449956258138
345,0.057466586430867515
345,0.056122541427612305
345,0.056815783182779946
347,0.058634042739868164
347,0.05836693445841471
348,0.058771769205729164
349,0.058815717697143555
349,0.05855607986450195
349,0.058562676111857094
350,0.059723854064941406
350,0.06003888448079427
351,0.06031656265258789
352,0.06073673566182455
352,0.06075167655944824
352,0.060567378997802734
353,0.06088463465372721
353,0.06061077117919922
354,0.061332146326700844
354,0.06173483530680338
354,0.06203452746073405
355,0.063567320505778
355,0.06230481465657552
355,0.06245096524556478
356,0.06298017501831055
356,0.06245064735412598
357,0.06319165229797363
358,0.06339724858601888
358,0.06411178906758626
359,0.06375988324483235
359,0.06381487846374512
359,0.06406537691752116
359,0.06409494082132976
360,0.06484397252400716
360,0.06495213508605957
360,0.0645891825358073
360,0.06502167383829753
361,0.06525476773579915
361,0.06553761164347331
361,0.06512022018432617
362,0.06554118792215984
362,0.06540147463480632
363,0.06592528025309245
363,0.06647078196207683
363,0.06594626108805339
363,0.06669171651204427
363,0.06673892339070638
363,0.06621408462524414
363,0.06583197911580403
364,0.06674671173095703
364,0.06690454483032227
364,0.0670944054921468
365,0.06775299708048503
366,0.0686029593149821
366,0.0675954023996989
367,0.0684512456258138
367,0.06796304384867351
367,0.06812437375386556
368,0.06877716382344563
368,0.0686325232187907
368,0.06956847508748372
369,0.06985274950663249
369,0.0692443052927653
369,0.06913574536641438
369,0.06884129842122395
370,0.07042543093363444
370,0.06986800829569499
370,0.06980244318644206
371,0.0709994633992513
371,0.09058070182800293
372,0.07101782162984212
372,0.07080499331156413
373,0.07172107696533203
374,0.07226069768269856
376,0.07374191284179688
376,0.07330457369486491
376,0.0731196403503418
376,0.07337633768717448
378,0.07545200983683269
378,0.07505480448404948
379,0.07605020205179851
379,0.07457605997721355
380,0.07602238655090332
381,0.07607769966125488
382,0.07636570930480957
382,0.07702406247456868
383,0.07689356803894043
384,0.07824405034383138
385,0.07821242014567058
385,0.07749605178833008
385,0.0777147610982259
386,0.07844964663187663
386,0.07957959175109863
387,0.07935365041097005
387,0.07943256696065266
388,0.08013431231180827
388,0.08048319816589355
388,0.08029770851135254
389,0.08097672462463379
389,0.08147549629211426
390,0.08115593592325847
390,0.08144330978393555
392,0.08241136868794759
392,0.08461602528889973
392,0.08295853932698567
393,0.08301059405008952
394,0.08373268445332845
394,0.08324726422627766
395,0.08438507715861003
395,0.08441495895385742
396,0.08585214614868164
397,0.08632787068684895
397,0.08589498202006023
397,0.08599607149759929
397,0.08548132578531902
398,0.08603016535441081
399,0.08690913518269856
399,0.08722186088562012
400,0.08787345886230469
400,0.08799219131469727
401,0.08880845705668132
401,0.08824364344278972
403,0.08980083465576172
403,0.09017578760782878
403,0.09026130040486653
403,0.09018437067667644
403,0.08981084823608398
405,0.09163951873779297
405,0.0919479529062907
405,0.09121942520141602
406,0.09209394454956055
407,0.09224979082743327
408,0.09269571304321289
408,0.09386920928955078
408,0.09327117602030437
409,0.09381977717081706
410,0.09435335795084636
411,0.09537283579508464
411,0.09479077657063802
411,0.1663808822631836
411,0.0949409008026123
411,0.09534883499145508
411,0.0953834851582845
411,0.09462904930114746
411,0.0951238473256429
411,0.09526769320170085
411,0.09464820226033528
412,0.09545675913492839
412,0.09737277030944824
413,0.09627127647399902
414,0.09715731938680013
415,0.0992287000020345
415,0.097473939259847
417,0.0994257926940918
418,0.09976236025492351
418,0.09991017977396648
418,0.09981505076090495
419,0.10067550341288249
420,0.10233251253763835
420,0.2082244555155436
421,0.10321378707885742
422,0.10280505816141765
422,0.10309823354085286
423,0.10332663853963216
424,0.10381476084391277
424,0.10433014233907063
424,0.10385378201802571
425,0.10446532567342122
425,0.10528922080993652
426,0.10581723848978679
427,0.1063536008199056
428,0.10732499758402507
429,0.10786088307698567
430,0.11038851737976074
431,0.10971180597941081
432,0.1108090877532959
433,0.11024959882100423
433,0.11051575342814128
435,0.11188578605651855
435,0.1119984785715739
436,0.11339076360066731
437,0.11578234036763509
437,0.11381856600443523
438,0.11448248227437337
439,0.11570525169372559
440,0.11739428838094075
441,0.11652056376139323
442,0.11910796165466309
443,0.11872402826944987
443,0.11865425109863281
